state,year,minimum_wage,series_id,source_url
AK,2015,8.75,STTMINWGAK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAK
AK,2016,9.75,STTMINWGAK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAK
AK,2017,9.8,STTMINWGAK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAK
AK,2018,9.84,STTMINWGAK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAK
AK,2019,9.89,STTMINWGAK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAK
AK,2020,10.19,STTMINWGAK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAK
AK,2021,10.34,STTMINWGAK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAK
AK,2022,10.34,STTMINWGAK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAK
AK,2023,10.85,STTMINWGAK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAK
AR,2015,7.5,STTMINWGAR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAR
AR,2016,8.0,STTMINWGAR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAR
AR,2017,8.5,STTMINWGAR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAR
AR,2018,8.5,STTMINWGAR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAR
AR,2019,9.25,STTMINWGAR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAR
AR,2020,10.0,STTMINWGAR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAR
AR,2021,11.0,STTMINWGAR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAR
AR,2022,11.0,STTMINWGAR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAR
AR,2023,11.0,STTMINWGAR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAR
AZ,2015,8.05,STTMINWGAZ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAZ
AZ,2016,8.05,STTMINWGAZ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAZ
AZ,2017,10.0,STTMINWGAZ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAZ
AZ,2018,10.5,STTMINWGAZ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAZ
AZ,2019,11.0,STTMINWGAZ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAZ
AZ,2020,12.0,STTMINWGAZ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAZ
AZ,2021,12.15,STTMINWGAZ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAZ
AZ,2022,12.8,STTMINWGAZ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAZ
AZ,2023,13.85,STTMINWGAZ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGAZ
CA,2015,9.0,STTMINWGCA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCA
CA,2016,10.0,STTMINWGCA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCA
CA,2017,10.5,STTMINWGCA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCA
CA,2018,11.0,STTMINWGCA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCA
CA,2019,12.0,STTMINWGCA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCA
CA,2020,12.0,STTMINWGCA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCA
CA,2021,13.0,STTMINWGCA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCA
CA,2022,14.0,STTMINWGCA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCA
CA,2023,15.5,STTMINWGCA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCA
CO,2015,8.23,STTMINWGCO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCO
CO,2016,8.31,STTMINWGCO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCO
CO,2017,9.3,STTMINWGCO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCO
CO,2018,10.2,STTMINWGCO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCO
CO,2019,11.1,STTMINWGCO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCO
CO,2020,12.0,STTMINWGCO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCO
CO,2021,12.32,STTMINWGCO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCO
CO,2022,12.56,STTMINWGCO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCO
CO,2023,13.65,STTMINWGCO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCO
CT,2015,9.15,STTMINWGCT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCT
CT,2016,9.6,STTMINWGCT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCT
CT,2017,10.1,STTMINWGCT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCT
CT,2018,10.1,STTMINWGCT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCT
CT,2019,11.0,STTMINWGCT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCT
CT,2020,12.0,STTMINWGCT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCT
CT,2021,13.0,STTMINWGCT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCT
CT,2022,14.0,STTMINWGCT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCT
CT,2023,14.0,STTMINWGCT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGCT
DC,2015,10.5,STTMINWGDC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDC
DC,2016,11.5,STTMINWGDC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDC
DC,2017,12.5,STTMINWGDC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDC
DC,2018,13.25,STTMINWGDC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDC
DC,2019,14.0,STTMINWGDC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDC
DC,2020,15.0,STTMINWGDC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDC
DC,2021,15.2,STTMINWGDC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDC
DC,2022,16.1,STTMINWGDC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDC
DC,2023,16.5,STTMINWGDC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDC
DE,2015,8.25,STTMINWGDE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDE
DE,2016,8.25,STTMINWGDE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDE
DE,2017,8.25,STTMINWGDE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDE
DE,2018,8.25,STTMINWGDE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDE
DE,2019,9.25,STTMINWGDE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDE
DE,2020,9.25,STTMINWGDE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDE
DE,2021,9.25,STTMINWGDE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDE
DE,2022,10.5,STTMINWGDE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDE
DE,2023,11.75,STTMINWGDE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGDE
FL,2015,8.05,STTMINWGFL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGFL
FL,2016,8.05,STTMINWGFL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGFL
FL,2017,8.1,STTMINWGFL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGFL
FL,2018,8.25,STTMINWGFL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGFL
FL,2019,8.46,STTMINWGFL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGFL
FL,2020,8.56,STTMINWGFL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGFL
FL,2021,10.0,STTMINWGFL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGFL
FL,2022,10.0,STTMINWGFL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGFL
FL,2023,11.0,STTMINWGFL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGFL
GA,2015,5.15,STTMINWGGA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGGA
GA,2016,5.15,STTMINWGGA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGGA
GA,2017,5.15,STTMINWGGA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGGA
GA,2018,5.15,STTMINWGGA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGGA
GA,2019,7.25,STTMINWGGA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGGA
GA,2020,7.25,STTMINWGGA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGGA
GA,2021,7.25,STTMINWGGA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGGA
GA,2022,7.25,STTMINWGGA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGGA
GA,2023,7.25,STTMINWGGA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGGA
HI,2015,7.75,STTMINWGHI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGHI
HI,2016,8.5,STTMINWGHI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGHI
HI,2017,9.25,STTMINWGHI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGHI
HI,2018,10.1,STTMINWGHI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGHI
HI,2019,10.1,STTMINWGHI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGHI
HI,2020,10.1,STTMINWGHI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGHI
HI,2021,10.1,STTMINWGHI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGHI
HI,2022,12.0,STTMINWGHI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGHI
HI,2023,12.0,STTMINWGHI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGHI
IA,2015,7.25,STTMINWGIA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIA
IA,2016,7.25,STTMINWGIA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIA
IA,2017,7.25,STTMINWGIA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIA
IA,2018,7.25,STTMINWGIA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIA
IA,2019,7.25,STTMINWGIA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIA
IA,2020,7.25,STTMINWGIA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIA
IA,2021,7.25,STTMINWGIA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIA
IA,2022,7.25,STTMINWGIA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIA
IA,2023,7.25,STTMINWGIA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIA
ID,2015,7.25,STTMINWGID,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGID
ID,2016,7.25,STTMINWGID,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGID
ID,2017,7.25,STTMINWGID,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGID
ID,2018,7.25,STTMINWGID,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGID
ID,2019,7.25,STTMINWGID,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGID
ID,2020,7.25,STTMINWGID,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGID
ID,2021,7.25,STTMINWGID,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGID
ID,2022,7.25,STTMINWGID,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGID
ID,2023,7.25,STTMINWGID,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGID
IL,2015,8.25,STTMINWGIL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIL
IL,2016,8.25,STTMINWGIL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIL
IL,2017,8.25,STTMINWGIL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIL
IL,2018,8.25,STTMINWGIL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIL
IL,2019,8.25,STTMINWGIL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIL
IL,2020,10.0,STTMINWGIL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIL
IL,2021,11.0,STTMINWGIL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIL
IL,2022,12.0,STTMINWGIL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIL
IL,2023,13.0,STTMINWGIL,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIL
IN,2015,7.25,STTMINWGIN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIN
IN,2016,7.25,STTMINWGIN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIN
IN,2017,7.25,STTMINWGIN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIN
IN,2018,7.25,STTMINWGIN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIN
IN,2019,7.25,STTMINWGIN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIN
IN,2020,7.25,STTMINWGIN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIN
IN,2021,7.25,STTMINWGIN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIN
IN,2022,7.25,STTMINWGIN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIN
IN,2023,7.25,STTMINWGIN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGIN
KS,2015,7.25,STTMINWGKS,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKS
KS,2016,7.25,STTMINWGKS,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKS
KS,2017,7.25,STTMINWGKS,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKS
KS,2018,7.25,STTMINWGKS,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKS
KS,2019,7.25,STTMINWGKS,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKS
KS,2020,7.25,STTMINWGKS,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKS
KS,2021,7.25,STTMINWGKS,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKS
KS,2022,7.25,STTMINWGKS,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKS
KS,2023,7.25,STTMINWGKS,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKS
KY,2015,7.25,STTMINWGKY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKY
KY,2016,7.25,STTMINWGKY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKY
KY,2017,7.25,STTMINWGKY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKY
KY,2018,7.25,STTMINWGKY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKY
KY,2019,7.25,STTMINWGKY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKY
KY,2020,7.25,STTMINWGKY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKY
KY,2021,7.25,STTMINWGKY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKY
KY,2022,7.25,STTMINWGKY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKY
KY,2023,7.25,STTMINWGKY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGKY
MA,2015,9.0,STTMINWGMA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMA
MA,2016,10.0,STTMINWGMA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMA
MA,2017,11.0,STTMINWGMA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMA
MA,2018,11.0,STTMINWGMA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMA
MA,2019,12.0,STTMINWGMA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMA
MA,2020,12.75,STTMINWGMA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMA
MA,2021,13.5,STTMINWGMA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMA
MA,2022,14.25,STTMINWGMA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMA
MA,2023,15.0,STTMINWGMA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMA
MD,2015,8.25,STTMINWGMD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMD
MD,2016,8.75,STTMINWGMD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMD
MD,2017,9.25,STTMINWGMD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMD
MD,2018,10.1,STTMINWGMD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMD
MD,2019,10.1,STTMINWGMD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMD
MD,2020,11.0,STTMINWGMD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMD
MD,2021,11.75,STTMINWGMD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMD
MD,2022,12.5,STTMINWGMD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMD
MD,2023,13.25,STTMINWGMD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMD
ME,2015,7.5,STTMINWGME,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGME
ME,2016,7.5,STTMINWGME,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGME
ME,2017,9.0,STTMINWGME,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGME
ME,2018,10.0,STTMINWGME,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGME
ME,2019,11.0,STTMINWGME,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGME
ME,2020,12.0,STTMINWGME,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGME
ME,2021,12.15,STTMINWGME,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGME
ME,2022,12.75,STTMINWGME,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGME
ME,2023,13.8,STTMINWGME,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGME
MI,2015,8.15,STTMINWGMI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMI
MI,2016,8.5,STTMINWGMI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMI
MI,2017,8.9,STTMINWGMI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMI
MI,2018,9.25,STTMINWGMI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMI
MI,2019,9.45,STTMINWGMI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMI
MI,2020,9.65,STTMINWGMI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMI
MI,2021,9.65,STTMINWGMI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMI
MI,2022,9.87,STTMINWGMI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMI
MI,2023,10.1,STTMINWGMI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMI
MN,2015,9.0,STTMINWGMN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMN
MN,2016,9.5,STTMINWGMN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMN
MN,2017,9.5,STTMINWGMN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMN
MN,2018,9.65,STTMINWGMN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMN
MN,2019,9.86,STTMINWGMN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMN
MN,2020,10.0,STTMINWGMN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMN
MN,2021,10.08,STTMINWGMN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMN
MN,2022,10.33,STTMINWGMN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMN
MN,2023,10.59,STTMINWGMN,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMN
MO,2015,7.65,STTMINWGMO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMO
MO,2016,7.65,STTMINWGMO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMO
MO,2017,7.7,STTMINWGMO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMO
MO,2018,7.85,STTMINWGMO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMO
MO,2019,8.6,STTMINWGMO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMO
MO,2020,9.45,STTMINWGMO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMO
MO,2021,10.3,STTMINWGMO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMO
MO,2022,11.15,STTMINWGMO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMO
