state,year,minimum_wage,series_id,source_url
MO,2023,12.0,STTMINWGMO,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMO
MT,2015,8.05,STTMINWGMT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMT
MT,2016,8.05,STTMINWGMT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMT
MT,2017,8.15,STTMINWGMT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMT
MT,2018,8.3,STTMINWGMT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMT
MT,2019,8.5,STTMINWGMT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMT
MT,2020,8.65,STTMINWGMT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMT
MT,2021,8.75,STTMINWGMT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMT
MT,2022,9.2,STTMINWGMT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMT
MT,2023,9.95,STTMINWGMT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGMT
NC,2015,7.25,STTMINWGNC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNC
NC,2016,7.25,STTMINWGNC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNC
NC,2017,7.25,STTMINWGNC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNC
NC,2018,7.25,STTMINWGNC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNC
NC,2019,7.25,STTMINWGNC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNC
NC,2020,7.25,STTMINWGNC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNC
NC,2021,7.25,STTMINWGNC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNC
NC,2022,7.25,STTMINWGNC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNC
NC,2023,7.25,STTMINWGNC,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNC
ND,2015,7.25,STTMINWGND,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGND
ND,2016,7.25,STTMINWGND,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGND
ND,2017,7.25,STTMINWGND,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGND
ND,2018,7.25,STTMINWGND,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGND
ND,2019,7.25,STTMINWGND,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGND
ND,2020,7.25,STTMINWGND,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGND
ND,2021,7.25,STTMINWGND,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGND
ND,2022,7.25,STTMINWGND,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGND
ND,2023,7.25,STTMINWGND,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGND
NE,2015,8.0,STTMINWGNE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNE
NE,2016,9.0,STTMINWGNE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNE
NE,2017,9.0,STTMINWGNE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNE
NE,2018,9.0,STTMINWGNE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNE
NE,2019,9.0,STTMINWGNE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNE
NE,2020,9.0,STTMINWGNE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNE
NE,2021,9.0,STTMINWGNE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNE
NE,2022,9.0,STTMINWGNE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNE
NE,2023,10.5,STTMINWGNE,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNE
NH,2015,7.25,STTMINWGNH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNH
NH,2016,7.25,STTMINWGNH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNH
NH,2017,7.25,STTMINWGNH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNH
NH,2018,7.25,STTMINWGNH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNH
NH,2019,7.25,STTMINWGNH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNH
NH,2020,7.25,STTMINWGNH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNH
NH,2021,7.25,STTMINWGNH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNH
NH,2022,7.25,STTMINWGNH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNH
NH,2023,7.25,STTMINWGNH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNH
NJ,2015,8.38,STTMINWGNJ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNJ
NJ,2016,8.38,STTMINWGNJ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNJ
NJ,2017,8.44,STTMINWGNJ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNJ
NJ,2018,8.6,STTMINWGNJ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNJ
NJ,2019,10.0,STTMINWGNJ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNJ
NJ,2020,11.0,STTMINWGNJ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNJ
NJ,2021,12.0,STTMINWGNJ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNJ
NJ,2022,13.0,STTMINWGNJ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNJ
NJ,2023,14.13,STTMINWGNJ,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNJ
NM,2015,7.5,STTMINWGNM,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNM
NM,2016,7.5,STTMINWGNM,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNM
NM,2017,7.5,STTMINWGNM,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNM
NM,2018,7.5,STTMINWGNM,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNM
NM,2019,7.5,STTMINWGNM,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNM
NM,2020,9.0,STTMINWGNM,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNM
NM,2021,10.5,STTMINWGNM,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNM
NM,2022,11.5,STTMINWGNM,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNM
NM,2023,12.0,STTMINWGNM,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNM
NV,2015,8.25,STTMINWGNV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNV
NV,2016,8.25,STTMINWGNV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNV
NV,2017,8.25,STTMINWGNV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNV
NV,2018,8.25,STTMINWGNV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNV
NV,2019,8.25,STTMINWGNV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNV
NV,2020,9.0,STTMINWGNV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNV
NV,2021,9.75,STTMINWGNV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNV
NV,2022,9.5,STTMINWGNV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNV
NV,2023,9.5,STTMINWGNV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNV
NY,2015,8.75,STTMINWGNY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNY
NY,2016,9.0,STTMINWGNY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNY
NY,2017,9.7,STTMINWGNY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNY
NY,2018,10.4,STTMINWGNY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNY
NY,2019,11.1,STTMINWGNY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNY
NY,2020,11.8,STTMINWGNY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNY
NY,2021,12.5,STTMINWGNY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNY
NY,2022,13.2,STTMINWGNY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNY
NY,2023,14.2,STTMINWGNY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGNY
OH,2015,8.1,STTMINWGOH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOH
OH,2016,8.1,STTMINWGOH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOH
OH,2017,8.15,STTMINWGOH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOH
OH,2018,8.3,STTMINWGOH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOH
OH,2019,8.55,STTMINWGOH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOH
OH,2020,8.7,STTMINWGOH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOH
OH,2021,8.8,STTMINWGOH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOH
OH,2022,9.3,STTMINWGOH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOH
OH,2023,10.1,STTMINWGOH,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOH
OK,2015,7.25,STTMINWGOK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOK
OK,2016,7.25,STTMINWGOK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOK
OK,2017,7.25,STTMINWGOK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOK
OK,2018,7.25,STTMINWGOK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOK
OK,2019,7.25,STTMINWGOK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOK
OK,2020,7.25,STTMINWGOK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOK
OK,2021,7.25,STTMINWGOK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOK
OK,2022,7.25,STTMINWGOK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOK
OK,2023,7.25,STTMINWGOK,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOK
OR,2015,9.25,STTMINWGOR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOR
OR,2016,9.75,STTMINWGOR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOR
OR,2017,10.25,STTMINWGOR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOR
OR,2018,10.75,STTMINWGOR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOR
OR,2019,11.25,STTMINWGOR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOR
OR,2020,12.0,STTMINWGOR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOR
OR,2021,12.75,STTMINWGOR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOR
OR,2022,13.5,STTMINWGOR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOR
OR,2023,13.5,STTMINWGOR,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGOR
PA,2015,7.25,STTMINWGPA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGPA
PA,2016,7.25,STTMINWGPA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGPA
PA,2017,7.25,STTMINWGPA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGPA
PA,2018,7.25,STTMINWGPA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGPA
PA,2019,7.25,STTMINWGPA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGPA
PA,2020,7.25,STTMINWGPA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGPA
PA,2021,7.25,STTMINWGPA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGPA
PA,2022,7.25,STTMINWGPA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGPA
PA,2023,7.25,STTMINWGPA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGPA
RI,2015,9.0,STTMINWGRI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGRI
RI,2016,9.6,STTMINWGRI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGRI
RI,2017,9.6,STTMINWGRI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGRI
RI,2018,10.1,STTMINWGRI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGRI
RI,2019,10.5,STTMINWGRI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGRI
RI,2020,10.5,STTMINWGRI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGRI
RI,2021,11.5,STTMINWGRI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGRI
RI,2022,12.25,STTMINWGRI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGRI
RI,2023,13.0,STTMINWGRI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGRI
SD,2015,8.5,STTMINWGSD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGSD
SD,2016,8.55,STTMINWGSD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGSD
SD,2017,8.65,STTMINWGSD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGSD
SD,2018,8.85,STTMINWGSD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGSD
SD,2019,9.1,STTMINWGSD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGSD
SD,2020,9.3,STTMINWGSD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGSD
SD,2021,9.45,STTMINWGSD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGSD
SD,2022,9.95,STTMINWGSD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGSD
SD,2023,10.8,STTMINWGSD,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGSD
TX,2015,7.25,STTMINWGTX,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGTX
TX,2016,7.25,STTMINWGTX,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGTX
TX,2017,7.25,STTMINWGTX,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGTX
TX,2018,7.25,STTMINWGTX,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGTX
TX,2019,7.25,STTMINWGTX,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGTX
TX,2020,7.25,STTMINWGTX,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGTX
TX,2021,7.25,STTMINWGTX,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGTX
TX,2022,7.25,STTMINWGTX,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGTX
TX,2023,7.25,STTMINWGTX,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGTX
UT,2015,7.25,STTMINWGUT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGUT
UT,2016,7.25,STTMINWGUT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGUT
UT,2017,7.25,STTMINWGUT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGUT
UT,2018,7.25,STTMINWGUT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGUT
UT,2019,7.25,STTMINWGUT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGUT
UT,2020,7.25,STTMINWGUT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGUT
UT,2021,7.25,STTMINWGUT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGUT
UT,2022,7.25,STTMINWGUT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGUT
UT,2023,7.25,STTMINWGUT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGUT
VA,2015,7.25,STTMINWGVA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVA
VA,2016,7.25,STTMINWGVA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVA
VA,2017,7.25,STTMINWGVA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVA
VA,2018,7.25,STTMINWGVA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVA
VA,2019,7.25,STTMINWGVA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVA
VA,2020,7.25,STTMINWGVA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVA
VA,2021,9.5,STTMINWGVA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVA
VA,2022,11.0,STTMINWGVA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVA
VA,2023,12.0,STTMINWGVA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVA
VT,2015,9.15,STTMINWGVT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVT
VT,2016,9.6,STTMINWGVT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVT
VT,2017,10.0,STTMINWGVT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVT
VT,2018,10.5,STTMINWGVT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVT
VT,2019,10.78,STTMINWGVT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVT
VT,2020,10.96,STTMINWGVT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVT
VT,2021,11.75,STTMINWGVT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVT
VT,2022,12.55,STTMINWGVT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVT
VT,2023,13.18,STTMINWGVT,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGVT
WA,2015,9.47,STTMINWGWA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWA
WA,2016,9.47,STTMINWGWA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWA
WA,2017,11.0,STTMINWGWA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWA
WA,2018,11.5,STTMINWGWA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWA
WA,2019,12.0,STTMINWGWA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWA
WA,2020,13.5,STTMINWGWA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWA
WA,2021,13.69,STTMINWGWA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWA
WA,2022,14.49,STTMINWGWA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWA
WA,2023,15.74,STTMINWGWA,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWA
WI,2015,7.25,STTMINWGWI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWI
WI,2016,7.25,STTMINWGWI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWI
WI,2017,7.25,STTMINWGWI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWI
WI,2018,7.25,STTMINWGWI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWI
WI,2019,7.25,STTMINWGWI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWI
WI,2020,7.25,STTMINWGWI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWI
WI,2021,7.25,STTMINWGWI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWI
WI,2022,7.25,STTMINWGWI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWI
WI,2023,7.25,STTMINWGWI,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWI
WV,2015,8.0,STTMINWGWV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWV
WV,2016,8.75,STTMINWGWV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWV
WV,2017,8.75,STTMINWGWV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWV
WV,2018,8.75,STTMINWGWV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWV
WV,2019,8.75,STTMINWGWV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWV
WV,2020,8.75,STTMINWGWV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWV
WV,2021,8.75,STTMINWGWV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWV
WV,2022,8.75,STTMINWGWV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWV
WV,2023,8.75,STTMINWGWV,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWV
WY,2015,5.15,STTMINWGWY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWY
WY,2016,5.15,STTMINWGWY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWY
WY,2017,5.15,STTMINWGWY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWY
WY,2018,5.15,STTMINWGWY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWY
WY,2019,7.25,STTMINWGWY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWY
WY,2020,7.25,STTMINWGWY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWY
WY,2021,7.25,STTMINWGWY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWY
WY,2022,7.25,STTMINWGWY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWY
WY,2023,7.25,STTMINWGWY,https://fred.stlouisfed.org/graph/fredgraph.csv?id=STTMINWGWY
